DUNBAR ARMORED INC,Other Contracted Svces/Labor,2/24/09,261.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,2/24/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,2/24/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,2/24/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,2/24/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,2/26/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/5/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/12/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/12/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/12/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/12/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/17/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/24/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/31/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,3/31/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/2/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/9/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,4/28/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/7/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/14/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/14/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/19/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,311.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,270
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,131.67
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,131.67
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,131.67
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,131.67
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,5/27/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/11/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/16/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/16/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,131.67
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,6/30/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/16/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/21/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/23/09,311.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/23/09,-321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/23/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,7/30/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/4/09,375
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/11/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/11/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/13/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/13/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/20/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/20/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/25/09,321.9
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/28/09,131.67
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/28/09,195
DUNBAR ARMORED INC,Other Contracted Svces/Labor,8/28/09,321.9
DUNBAR BANKPAK INC,Office Supplies,7/28/09,120.79
DUNCANVILLE CHAMBER COMMERCE,Miscellaneous,11/6/08,"1,000.00"
DUNCANVILLE CHAMBER COMMERCE,Advertising,11/20/08,450
DUNCANVILLE CHAMBER COMMERCE,Advertising,11/20/08,350
DUNCANVILLE CHAMBER COMMERCE,Memberships,11/25/08,220
DUNCANVILLE CHAMBER COMMERCE,Memberships,12/23/08,550
DUNCANVILLE CHAMBER COMMERCE,Miscellaneous,1/22/09,550
DUNCANVILLE CHAMBER COMMERCE,Official Functions,4/30/09,350
DUNCANVILLE CHAMBER COMMERCE,Advertising,5/21/09,975
DUNCANVILLE CHAMBER COMMERCE,Promotional Activities,6/11/09,20
DUNCANVILLE CHAMBER COMMERCE,Miscellaneous,8/4/09,350
DUNCANVILLE HIGH SCHOOL,Official Functions,3/3/09,100
DUNCANVILLE HIGH SCHOOL,Advertising,3/5/09,"2,160.00"
DUNCANVILLE HIGH SCHOOL,Instructional Service Contracts,3/31/09,"9,715.85"
DUNCANVILLE HIGH SCHOOL,Instructional Service Contracts,3/31/09,"17,068.47"
DUNCANVILLE HIGH SCHOOL,Advertising,8/11/09,"1,000.00"
DUNCANVILLE HIGH SCHOOL,Instructional Service Contracts,8/18/09,"34,443.28"
DUNCANVILLE HIGH SCHOOL,Instructional Service Contracts,8/18/09,"39,782.40"
DUNCANVILLE ISD,Instructional Service Contracts,2/3/09,"7,503.24"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,9/16/08,47.5
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,9/30/08,95
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,10/14/08,"1,300.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,10/14/08,325
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,10/16/08,95
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,10/21/08,47.5
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,11/6/08,865
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,11/11/08,"4,905.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,12/4/08,"4,400.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,12/23/08,"3,175.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,2/10/09,"1,450.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,3/10/09,980
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,4/16/09,"2,430.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,4/16/09,"2,070.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,5/27/09,"3,430.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,6/11/09,"1,340.00"
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,6/11/09,220
DUNCANVILLE LEARNING CENTER,Other Contracted Svces/Labor,6/11/09,110
DUNCANVILLE TODAY,Periodicals & Newspapers,1/27/09,33
DUNKIN DONUTS,Miscellaneous,11/13/08,496.5
DUNMAR EXHIBIT SERVICES,Promotional Activities,9/25/08,650
DUNMAR EXHIBIT SERVICES,Postage & Freight,12/2/08,59.9
DUOSERVE,Non-Inv Software,11/4/08,69.97
DVM RESOURCES,Classroom Supplies,6/18/09,447
DVM RESOURCES,Classroom Supplies,7/16/09,40.99
DWAYNE PHILLIPS,Athletic Officials,2/17/09,125
DWAYNE PHILLIPS,Athletic Officials,2/24/09,125
DWAYNE PHILLIPS,Athletic Officials,3/10/09,125
DWAYNE PHILLIPS,Athletic Officials,3/31/09,125
DWAYNE PHILLIPS,Athletic Officials,4/7/09,125
DWAYNE PHILLIPS,Athletic Officials,4/21/09,125
DWAYNE PHILLIPS,Athletic Officials,4/23/09,225
DWAYNE PHILLIPS,Athletic Officials,4/30/09,225
DWAYNE PHILLIPS,Athletic Officials,5/19/09,225
DWAYNE PHILLIPS,Miscellaneous,6/16/09,125
DWAYNE RICHARD,Clearing - AP,1/21/09,29.44
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,11/4/08,90
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,11/20/08,51.98
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,11/20/08,319.29
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,12/2/08,296.68
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,12/18/08,116.24
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,12/18/08,48.75
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,12/18/08,39.75
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,12/23/08,114.95
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,1/6/09,105.95
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,1/15/09,279.19
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,2/3/09,214.95
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,3/12/09,137.28
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,3/12/09,43.53
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,3/26/09,39.75
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,3/26/09,43.53
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,4/2/09,30
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,4/9/09,540.85
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,4/21/09,39.75
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,4/21/09,39.75
DWIGHT & DON'S AUTOCARE,Vehicle Operating Expense,4/23/09,39.75
DWIGHT & DON'S AUTOCARE,Vehicle Operating Expense,5/19/09,83.28
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,5/21/09,89
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,5/21/09,47.04
DWIGHT & DON'S AUTOCARE,Vehicle Operating Expense,5/27/09,83.28
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,6/18/09,250.17
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,6/25/09,157.95
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,6/25/09,39.75
DWIGHT & DON'S AUTOCARE,Repairs-Vehicles,6/25/09,39.75
DWIGHT & DON'S AUTOCARE,Vehicle Operating Expense,7/14/09,90
DWIGHT SMITH,Special Travel,6/16/09,351.13
DYKNOW,Service Contracts,3/10/09,"2,232.00"
DYLAN DECKARD,Contract Labor,5/12/09,420
DYLOS CORPORATION,Non-Inv Equipment,8/28/09,"1,095.08"
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,9/9/08,17.23
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,3/19/09,40.77
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,6/16/09,66.87
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,7/2/09,63.2
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,7/2/09,67.5
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,7/7/09,35.56
DYNAMEX/ONE HOUR DELIVERY SERV,Postage & Freight,8/13/09,35.56
DYNAMIC GRAPHICS,Periodicals & Newspapers,9/9/08,48
DYNAMIC GRAPHICS,Periodicals & Newspapers,10/23/08,48
E C I VIDEO,Repairs-Classroom Equipment,9/3/08,359
E C I VIDEO LRC,Supplies,9/4/08,215
E C I VIDEO,Repairs-Classroom Equipment,10/14/08,449
E C I VIDEO,Classroom Supplies,10/23/08,418
E C I VIDEO LRC,Supplies-Audio-Visual,11/20/08,650
E C I VIDEO,Repairs-Classroom Equipment,11/26/08,480
E C I VIDEO,Contract Labor,12/12/08,920
E C I VIDEO LRC,Supplies-Audio-Visual,12/16/08,832.51
E C I VIDEO,Repairs-Classroom Equipment,3/26/09,465.51
E C I VIDEO,Repairs-Classroom Equipment,6/2/09,225
E EVANS ASSOCIATES,Consultant,10/23/08,"3,210.00"
E EVANS ASSOCIATES,Consultant,10/23/08,17.94
E EVANS ASSOCIATES,Architects & Engineers,11/25/08,"35,944.00"
E EVANS ASSOCIATES,Architects & Engineers,2/10/09,"11,237.00"
E EVANS ASSOCIATES,Architects & Engineers,5/7/09,"11,685.28"
E EVANS ASSOCIATES,Architects & Engineers,5/27/09,"29,736.00"
E EVANS ASSOCIATES,Architects & Engineers,6/30/09,"11,683.00"
E EVANS ASSOCIATES,Architects & Engineers,7/21/09,"12,400.27"
E EVANS ASSOCIATES,Architects & Engineers,8/27/09,"21,972.18"
E H TEASLEY & COMPANY INC,Printing-Brochures,3/31/09,"4,386.00"
E H TEASLEY & COMPANY INC,Other Contracted Svces/Labor,8/20/09,300
E. JOHN WARD,Other Contracted Svces/Labor,6/2/09,450
EAGLE AVL INC,Rental/Lease-Other,6/11/09,"2,025.00"
EAGLE BRUSH & CHEMICAL INC,Classroom Supplies,7/7/09,342
"EAGLE CORROSION CONTROL, INC.",Other Contracted Svces/Labor,11/20/08,"2,900.00"
EAGLE FORKLIFT SALES & SERVICE,Repairs-Vehicles,11/25/08,441.72
EAGLE NATIONAL STEEL LLC,Vet. Tech Supplies-Farm Animals,7/21/09,459.33
EAGLE STORAGE SYSTEMS INC,Repairs-Buildings,6/2/09,"10,525.00"
EAGLE STORAGE SYSTEMS INC,Repairs-Buildings,8/4/09,"5,500.00"
EAGLE TOURS INC,Special Travel,9/3/08,434.7
EAGLE TOURS INC,Travel-Out of Area,10/7/08,756.15
EAGLE TOURS INC,Travel-Out of Area,10/9/08,948.75
EAGLE TOURS INC,Travel-Out of Area,10/9/08,"1,179.44"
EAGLE TOURS INC,Travel-Out of Area,10/21/08,"1,616.06"
EAGLE TOURS INC,Special Travel,10/28/08,"2,150.50"
EAGLE TOURS INC,Special Travel,10/30/08,"2,300.50"
EAGLE TOURS INC,Special Travel,11/6/08,511.75
EAGLE TOURS INC,Field Trips,11/13/08,"2,432.60"
EAGLE TOURS INC,Special Travel,11/26/08,"1,738.80"
EAGLE TOURS INC,Other Contracted Svces/Labor,12/9/08,852.44
EAGLE TOURS INC,Other Contracted Svces/Labor,12/9/08,434.7
EAGLE TOURS INC,Field Trips,12/18/08,"1,075.25"
EAGLE TOURS INC,Field Trips,12/23/08,280.8
EAGLE TOURS INC,Field Trips,1/13/09,724.35
EAGLE TOURS INC,Special Travel,1/21/09,57.49
EAGLE TOURS INC,Clearing,3/17/09,462
EAGLE TOURS INC,Special Travel,3/24/09,"2,079.00"
EAGLE TOURS INC,Field Trips,3/31/09,"2,198.80"
EAGLE TOURS INC,Special Travel,4/14/09,"1,108.45"
EAGLE TOURS INC,Field Trips,4/28/09,"1,052.05"
EAGLE TOURS INC,Travel-Out of Area,4/30/09,"1,068.38"
EAGLE TOURS INC,Travel-Out of Area,6/2/09,"1,638.84"
EAGLE TOURS INC,Travel-Out of Area,6/2/09,"1,837.00"
EAGLE TOURS INC,Clearing,6/4/09,898.19
EAGLE TOURS INC,Field Trips,6/11/09,"1,311.85"
EAGLE TOURS INC,Special Travel,6/25/09,451
EAGLE TOURS INC,Special Travel,7/30/09,130
EAGLE TOURS INC,Special Travel,8/4/09,415.8
EAGLE TOURS INC,Special Travel,8/11/09,415.8
EAGLE TOURS INC,Special Travel,8/18/09,"4,295.43"
EAGLE TOURS INC,Special Travel,8/20/09,225
EAGLE TOURS INC,Special Travel,8/20/09,130
EAGLE TOURS INC,Special Travel,8/25/09,"1,785.65"
EAI EDUCATION,Classroom Supplies,9/18/08,"1,035.00"
EAI EDUCATION LRC,Supplies,11/18/08,31.05
EARL OWEN COMPANY,Non-Inv Equipment,12/23/08,303.62
EARL W. CRISP,Repairs-Classroom Equipment,10/28/08,"1,500.00"
EARL W. CRISP,Repairs-Classroom Equipment,10/28/08,150
EARL W. CRISP,Repairs-Classroom Equipment,1/15/09,270
EARL W. CRISP,Repairs-Classroom Equipment,5/14/09,630
EARL W. CRISP,Repairs-Classroom Equipment,5/14/09,165
EARL W. CRISP,Repairs-Classroom Equipment,7/21/09,155
EARL W. CRISP,Repairs-Classroom Equipment,7/21/09,745
EARTH AMERICA,Service Contracts,9/23/08,75
EARTH AMERICA,Service Contracts,9/30/08,110
EARTH AMERICA,Service Contracts,9/30/08,115
EARTH AMERICA,Service Contracts,9/30/08,110
EARTH AMERICA,Contract Labor,10/21/08,110
EARTH AMERICA,Contract Labor,10/21/08,115
EARTH AMERICA,Contract Labor,10/21/08,110
EARTH AMERICA,Service Contracts,10/23/08,110
EARTH AMERICA,Service Contracts,10/28/08,75
EARTH AMERICA,Service Contracts,10/28/08,110
EARTH AMERICA,Service Contracts,11/4/08,107
EARTH AMERICA,Service Contracts,11/4/08,107
EARTH AMERICA,Service Contracts,12/9/08,107
EARTH AMERICA,Service Contracts,12/9/08,110
EARTH AMERICA,Service Contracts,12/12/08,75
EARTH AMERICA,Service Contracts,12/12/08,115
EARTH AMERICA,Service Contracts,12/12/08,110
EARTH AMERICA,Other Contracted Svces/Labor,12/18/08,115
EARTH AMERICA,Other Contracted Svces/Labor,12/18/08,110
EARTH AMERICA,Contract Labor,12/23/08,110
EARTH AMERICA,Contract Labor,12/23/08,107
EARTH AMERICA,Service Contracts,1/6/09,110
EARTH AMERICA,Service Contracts,1/6/09,110
EARTH AMERICA,Service Contracts,1/6/09,75
EARTH AMERICA,Service Contracts,1/27/09,110
EARTH AMERICA,Service Contracts,1/27/09,115
EASON HORTICULTURE RESOURCES,Departmental Supplies,10/21/08,618.32
EAST CENTRAL COLLEGE,Clearing,2/17/09,217.5
EAST TEXAS INSTRUMENTS,Repairs-Classroom Equipment,9/4/08,"2,500.00"
EASTERN BOOK COMPANY,Books-Direct Book Purchases,9/3/08,"1,175.45"
EASTFIELD COLLEGE,Travel-In Area,8/20/09,125
EASTFIELD COLLEGE,Travel-In Area,8/27/09,123
EASTMAN KODAK COMPANY,Repairs-Office Equipment,4/7/09,529
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,9/16/08,61.25
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,9/16/08,57.5
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,9/30/08,122.5
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,9/30/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,10/16/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,10/16/08,122.5
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,10/21/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,10/28/08,122.5
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,11/6/08,122.5
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,11/6/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,11/18/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,11/18/08,61.25
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,12/9/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,12/23/08,115
EASTRIDGE ACADEMY,Other Contracted Svces/Labor,12/23/08,57.5
EBSCO PROFESSIONAL PARTNERSHIP,Advertising,10/23/08,"3,025.00"
EBSCO PROFESSIONAL PARTNERSHIP,Advertising,10/23/08,"4,125.00"
EBSCO PROFESSIONAL PARTNERSHIP,Advertising,10/30/08,"3,850.00"
EBSCO PROFESSIONAL PARTNERSHIP,Periodicals & Newspapers,11/4/08,"3,850.00"
EBSCO PROFESSIONAL PARTNERSHIP,Other Contracted Svces/Labor,11/6/08,"16,775.00"
EBSCO PROFESSIONAL PARTNERSHIP,Advertising,2/26/09,"2,750.00"
EBSCO PROFESSIONAL PARTNERSHIP,Advertising,4/9/09,"3,575.00"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,9/4/08,5.91
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,9/4/08,275.8
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,9/23/08,179.11
EBSCO SUBSCRIPTION SERVICES,Other Contracted Svces/Labor,10/7/08,"16,680.00"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/13/08,7.83
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/13/08,58.11
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/18/08,"1,323.96"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/20/08,"18,481.33"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/20/08,"25,654.02"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/20/08,"12,248.57"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/20/08,73.87
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/20/08,"18,196.77"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/25/08,"1,129.39"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/25/08,"1,031.88"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/25/08,"11,302.79"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/26/08,"13,507.23"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,11/26/08,"9,273.25"
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,12/9/08,11.82
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,12/16/08,39.4
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,1/6/09,11.82
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,1/6/09,5.49
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,1/8/09,11.82
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,1/13/09,11.82
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,2/12/09,87.66
EBSCO SUBSCRIPTION SERVICES,Clearing - AP,2/17/09,87
EBSCO SUBSCRIPTION SERVICES,Clearing - AP,2/17/09,-87
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,3/12/09,99.44
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,5/19/09,5.94
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,5/19/09,70.92
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,5/19/09,98.5
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,5/27/09,68.95
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,6/4/09,10.29
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,6/23/09,9.89
EBSCO SUBSCRIPTION SERVICES,Clearing - AP,6/23/09,-164.49
EBSCO SUBSCRIPTION SERVICES,Clearing - AP,6/23/09,164.49
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,7/16/09,-231
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,7/16/09,959.79
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,8/4/09,17.73
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,8/11/09,7.88
EBSCO SUBSCRIPTION SERVICES,Periodicals & Newspapers,8/27/09,10.29
ECAMERA FILMS,Classroom Supplies,10/16/08,234
ECAMERA FILMS,Classroom Supplies,4/2/09,72.64
ECO TECH SYSTEMS INC,Repairs-Buildings,10/23/08,"3,129.00"
ECO TECH SYSTEMS INC,Repairs-Built in Equip,11/11/08,"36,681.00"
ECO TECH SYSTEMS INC,Classroom Supplies,1/27/09,187
ECO TECH SYSTEMS INC,Classroom Supplies,6/16/09,317
ECO-PRODUCTS INC,Departmental Supplies,6/11/09,287.5
ECOAMERICA,Memberships,10/7/08,"2,000.00"
ECOAMERICA,Memberships,11/4/08,"2,000.00"
ECOAMERICA,Memberships,7/14/09,"2,000.00"
ECOAMERICA,Travel-Out of Area,7/21/09,495
ECOAMERICA,Travel-Out of Area,7/21/09,495
ECOAMERICA,Travel-Out of Area,7/21/09,395
ECOAMERICA,Travel-Out of Area,7/21/09,495
ECOAMERICA,Travel-Out of Area,7/21/09,495
ECOAMERICA,Travel-Out of Area,7/21/09,395
ECOLAB,Classroom Supplies,10/9/08,"1,268.78"
ECOLAB,Classroom Supplies,12/23/08,766.16
ECOLAB,Classroom Supplies,12/23/08,46.16
ECONOMY SUPPLY,Plumbing Supplies,12/2/08,101.95
ED BRIGGS,Athletic Officials,11/4/08,25
ED BRIGGS,Athletic Officials,11/18/08,100
ED BRIGGS,Athletic Officials,12/9/08,100
ED BRIGGS,Athletic Officials,12/12/08,100
ED BRIGGS,Athletic Officials,12/23/08,100
ED BRIGGS,Athletic Officials,3/10/09,100
ED CHRISTAL,Minor Equipment,9/23/08,"4,027.90"
ED CHRISTAL,Minor Software,2/5/09,"3,811.00"
ED CHRISTAL,Minor Equipment,3/10/09,"2,340.60"
ED CHRISTAL,Minor Equipment,7/16/09,"13,135.42"
ED CHRISTAL,Minor Software,7/28/09,145
ED CHRISTAL,Minor Software,8/13/09,"2,010.00"
ED CHRISTAL,Non-Inv Equipment,8/25/09,"3,530.60"
ED'S LAWN EQUIPMENT,Departmental Supplies,4/28/09,17.5
EDDIE A HEYLAND,Rental/Lease-Furn. & Equip.,9/4/08,83.5
EDDIE A HEYLAND,Rental/Lease-Furn. & Equip.,10/23/08,58
EDDIE A HEYLAND,Rental/Lease-Furn. & Equip.,11/6/08,288
EDDIE A. CARREON,Non-Inv Equipment,5/7/09,30
EDDIE DEEN & CO INC,Other Contracted Svces/Labor,12/16/08,"1,781.20"
